simcell_1	gray
simcell_74,simcell_53,simcell_32,simcell_63,simcell_72,simcell_76,simcell_80,simcell_59,simcell_77,simcell_84,simcell_78,simcell_81,simcell_66,simcell_61,simcell_73,simcell_34,simcell_86,simcell_64,simcell_58,simcell_62,simcell_51,simcell_30,simcell_48,simcell_33,simcell_75,simcell_55,simcell_65,simcell_49,simcell_79,simcell_50,simcell_47	lightsalmon
simcell_60	blue
simcell_23	amethyst
simcell_54	lightblue
simcell_71	gainsboro
simcell_26	cadetblue
simcell_85	whitesmoke
simcell_83,simcell_82	chartreuse
simcell_13,simcell_28,simcell_27	forestgreen
simcell_44,simcell_45	wheat
simcell_21,simcell_41,simcell_42,simcell_40	sienna
simcell_46	deeppink
simcell_43	burlywood
